"count_trial_sequence","rating","rating_type","subject_nr","subject_parity","type","word"
"136","2","emotion","2","even","ctrl","nourriture"
"137","2","emotion","2","even","dark","opacité"
"138","3","emotion","2","even","dark","brumeux"
"139","4","emotion","2","even","ctrl","généreux"
"140","1","emotion","2","even","dark","obscurcissement"
"141","3","emotion","2","even","ctrl","dessin"
"142","2","emotion","2","even","dark","noir"
"143","2","emotion","2","even","light","blanchiment"
"144","2","emotion","2","even","dark","ennuager"
"145","1","emotion","2","even","dark","pénombre"
"146","1","emotion","2","even","dark","enténébrer"
"147","2","emotion","2","even","light","blanchissement"
"148","3","emotion","2","even","light","illuminer"
"149","1","emotion","2","even","dark","ombrage"
"150","3","emotion","2","even","light","brillant"
"151","3","emotion","2","even","light","lumière"
"152","3","emotion","2","even","ctrl","charmant"
"153","2","emotion","2","even","dark","noirceur"
"154","3","emotion","2","even","light","luminosité"
"155","2","emotion","2","even","ctrl","témoin"
"156","3","emotion","2","even","light","éclairé"
"157","1","emotion","2","even","dark","ternir"
"158","3","emotion","2","even","ctrl","renforcer"
"159","2","emotion","2","even","dark","ténébreux"
"160","3","emotion","2","even","light","éblouissant"
"161","4","emotion","2","even","light","étincelant"
"162","3","emotion","2","even","ctrl","paisible"
"163","2","emotion","2","even","ctrl","décider"
"164","1","emotion","2","even","dark","trouble"
"165","1","emotion","2","even","dark","assombrissement"
"166","3","emotion","2","even","light","éclairer"
"167","4","emotion","2","even","light","scintillant"
"168","2","emotion","2","even","light","luisant"
"169","1","emotion","2","even","dark","terni"
"170","3","emotion","2","even","ctrl","satisfaction"
"171","2","emotion","2","even","light","blanchir"
"172","0","emotion","2","even","dark","insalubre"
"173","2","emotion","2","even","dark","assombrir"
"174","2","emotion","2","even","dark","nuit"
"175","1","emotion","2","even","ctrl","conséquence"
"176","1","emotion","2","even","ctrl","blond"
"177","1","emotion","2","even","dark","terne"
"178","2","emotion","2","even","ctrl","auberge"
"179","1","emotion","2","even","dark","ombrager"
"180","3","emotion","2","even","light","illumination"
"181","1","emotion","2","even","ctrl","simulé"
"182","0","emotion","2","even","ctrl","scandaleux"
"183","2","emotion","2","even","ctrl","contraire"
"184","2","emotion","2","even","ctrl","abstenir"
"185","2","emotion","2","even","light","blanc"
"186","2","emotion","2","even","ctrl","mère"
"187","1","emotion","2","even","dark","noircir"
"188","3","emotion","2","even","light","briller"
"189","1","emotion","2","even","dark","sombre"
"190","2","emotion","2","even","ctrl","peuple"
"191","3","emotion","2","even","dark","nuageux"
"192","1","emotion","2","even","dark","foncé"
"193","3","emotion","2","even","light","ensoleiller"
"194","1","emotion","2","even","dark","noirci"
"195","2","emotion","2","even","ctrl","justifier"
"196","3","emotion","2","even","light","éclaircie"
"197","3","emotion","2","even","ctrl","brève"
"198","1","emotion","2","even","dark","ombre"
"199","3","emotion","2","even","light","étinceler"
"200","1","emotion","2","even","dark","ombrant"
"201","2","emotion","2","even","ctrl","sésame"
"202","2","emotion","2","even","light","ébloui"
"203","1","emotion","2","even","ctrl","abandonner"
"204","3","emotion","2","even","light","illuminant"
"205","3","emotion","2","even","light","brillance"
