"count_trial_sequence","rating","rating_type","subject_nr","subject_parity","type","word"
"143","3","emotion","14","even","dark","nuit"
"144","2","emotion","14","even","dark","ternir"
"145","4","emotion","14","even","ctrl","généreux"
"146","2","emotion","14","even","light","scintillement"
"147","2","emotion","14","even","dark","assombrir"
"148","0","emotion","14","even","ctrl","abandonner"
"149","2","emotion","14","even","ctrl","sésame"
"150","2","emotion","14","even","light","luire"
"151","3","emotion","14","even","light","illumination"
"152","2","emotion","14","even","ctrl","contraire"
"153","2","emotion","14","even","light","éblouir"
"154","1","emotion","14","even","ctrl","cacher"
"155","2","emotion","14","even","ctrl","renforcer"
"156","2","emotion","14","even","dark","opaque"
"157","2","emotion","14","even","ctrl","nourriture"
"158","2","emotion","14","even","light","illuminant"
"159","2","emotion","14","even","light","ensoleiller"
"160","2","emotion","14","even","dark","foncé"
"161","2","emotion","14","even","dark","noir"
"162","2","emotion","14","even","dark","pénombre"
"163","2","emotion","14","even","dark","ombrager"
"164","1","emotion","14","even","dark","ténébreux"
"165","2","emotion","14","even","light","blanchir"
"166","2","emotion","14","even","light","illuminer"
"167","0","emotion","14","even","ctrl","fracasser"
"168","2","emotion","14","even","dark","ennuager"
"169","3","emotion","14","even","light","éclaircissement"
"170","2","emotion","14","even","dark","obscurcir"
"171","2","emotion","14","even","dark","enténébrer"
"172","2","emotion","14","even","ctrl","familier"
"173","2","emotion","14","even","ctrl","auberge"
"174","2","emotion","14","even","light","éclaircie"
"175","2","emotion","14","even","dark","térébrant"
"176","2","emotion","14","even","light","éclairé"
"177","4","emotion","14","even","ctrl","assistant"
"178","2","emotion","14","even","dark","ombrage"
"179","2","emotion","14","even","light","luisant"
"180","2","emotion","14","even","light","brillance"
"181","4","emotion","14","even","ctrl","satisfaction"
"182","2","emotion","14","even","dark","ombragé"
"183","2","emotion","14","even","dark","opacité"
"184","2","emotion","14","even","light","scintiller"
"185","2","emotion","14","even","ctrl","peuple"
"186","2","emotion","14","even","ctrl","paisible"
"187","2","emotion","14","even","light","blanc"
"188","1","emotion","14","even","dark","opacifier"
"189","2","emotion","14","even","dark","obscur"
"190","3","emotion","14","even","ctrl","décider"
"191","2","emotion","14","even","dark","obscurcissement"
"192","2","emotion","14","even","dark","obscurité"
"193","3","emotion","14","even","light","jour"
"194","3","emotion","14","even","dark","nuageux"
"195","2","emotion","14","even","ctrl","conséquence"
"196","3","emotion","14","even","ctrl","photographe"
"197","1","emotion","14","even","dark","terni"
"198","3","emotion","14","even","ctrl","simulé"
"199","2","emotion","14","even","ctrl","permettre"
"200","2","emotion","14","even","dark","noirci"
"201","2","emotion","14","even","ctrl","mère"
"202","2","emotion","14","even","dark","noircir"
"203","2","emotion","14","even","light","éblouissant"
"204","3","emotion","14","even","light","lumineux"
"205","2","emotion","14","even","light","luminosité"
