"count_trial_sequence","rating","rating_type","subject_nr","subject_parity","type","word"
"82","3","brightness","22","even","dark","trouble"
"83","2","brightness","22","even","dark","ombrager"
"84","3","brightness","22","even","dark","ténèbres"
"85","2","brightness","22","even","light","blanchiment"
"86","1","brightness","22","even","light","éblouir"
"87","1","brightness","22","even","light","luminosité"
"88","1","brightness","22","even","ctrl","renforcer"
"89","1","brightness","22","even","ctrl","contraire"
"90","1","brightness","22","even","light","luire"
"91","2","brightness","22","even","ctrl","nourriture"
"92","2","brightness","22","even","dark","ombrage"
"93","3","brightness","22","even","dark","terni"
"94","2","brightness","22","even","light","blanchi"
"95","1","brightness","22","even","light","étincelant"
"96","3","brightness","22","even","dark","ténébreux"
"97","1","brightness","22","even","light","jour"
"98","1","brightness","22","even","dark","nuit"
"99","1","brightness","22","even","light","blanc"
"100","1","brightness","22","even","light","illuminant"
"101","3","brightness","22","even","ctrl","fracasser"
"102","2","brightness","22","even","ctrl","témoin"
"103","2","emotion","22","even","dark","brumeux"
"104","2","emotion","22","even","light","scintiller"
"105","2","emotion","22","even","ctrl","brève"
"106","1","emotion","22","even","dark","terne"
"107","2","emotion","22","even","dark","opaque"
"108","3","emotion","22","even","dark","noirci"
"109","3","emotion","22","even","light","éclaircissement"
"110","4","emotion","22","even","ctrl","photographe"
"111","2","emotion","22","even","light","étinceler"
"112","3","emotion","22","even","light","ensoleiller"
"113","2","emotion","22","even","dark","ombrant"
"114","2","emotion","22","even","light","briller"
"115","4","emotion","22","even","ctrl","blond"
"116","2","emotion","22","even","light","blanc"
"117","3","emotion","22","even","ctrl","familier"
"118","2","emotion","22","even","ctrl","témoin"
"119","1","emotion","22","even","ctrl","simulé"
"120","3","emotion","22","even","ctrl","opposé"
"121","3","emotion","22","even","dark","foncé"
"122","3","emotion","22","even","dark","assombrissement"
"123","4","emotion","22","even","ctrl","peuple"
"124","3","emotion","22","even","dark","ombre"
"125","1","emotion","22","even","dark","ennuager"
"126","4","emotion","22","even","ctrl","paisible"
"127","4","emotion","22","even","ctrl","généreux"
"128","2","emotion","22","even","dark","térébrant"
"129","3","emotion","22","even","dark","ombragé"
"130","3","emotion","22","even","dark","sombre"
"131","1","emotion","22","even","ctrl","scandaleux"
"132","3","emotion","22","even","dark","obscurcissement"
"133","1","emotion","22","even","dark","ternir"
"134","2","emotion","22","even","dark","opacité"
"135","2","emotion","22","even","dark","enténébrer"
"136","3","emotion","22","even","dark","obscurité"
"137","0","emotion","22","even","ctrl","sentimental"
"138","1","emotion","22","even","light","éblouir"
"139","3","emotion","22","even","light","lumière"
"140","3","emotion","22","even","light","brillant"
"141","3","emotion","22","even","light","luire"
"142","3","emotion","22","even","light","illuminé"
"143","3","emotion","22","even","dark","ténèbres"
"144","3","emotion","22","even","light","illuminer"
"145","3","emotion","22","even","dark","ténébreux"
"146","2","emotion","22","even","dark","nuageux"
"147","2","emotion","22","even","ctrl","justifier"
"148","2","emotion","22","even","light","blanchi"
"149","3","emotion","22","even","dark","obscur"
"150","4","emotion","22","even","ctrl","charmant"
"151","2","emotion","22","even","light","brillance"
"152","1","emotion","22","even","light","ébloui"
"153","3","emotion","22","even","light","éclairé"
"154","2","emotion","22","even","light","blanchir"
"155","3","emotion","22","even","ctrl","nourriture"
"156","2","emotion","22","even","ctrl","sésame"
"157","4","emotion","22","even","ctrl","dessin"
"158","3","emotion","22","even","dark","obscurcir"
"159","3","emotion","22","even","light","jour"
"160","1","emotion","22","even","light","étincelant"
"161","2","emotion","22","even","light","blanchissement"
"162","0","emotion","22","even","ctrl","mère"
"163","2","emotion","22","even","light","éclairer"
"164","3","emotion","22","even","light","luisant"
"165","3","emotion","22","even","ctrl","cacher"
"166","1","emotion","22","even","light","éblouissant"
"167","2","emotion","22","even","ctrl","auberge"
"168","3","emotion","22","even","ctrl","renforcer"
"169","3","emotion","22","even","light","luminosité"
"170","3","emotion","22","even","dark","pénombre"
"171","1","emotion","22","even","ctrl","conséquence"
"172","3","emotion","22","even","dark","ombrager"
"173","3","emotion","22","even","ctrl","décider"
"174","4","emotion","22","even","dark","nuit"
"175","2","emotion","22","even","ctrl","assistant"
"176","4","emotion","22","even","ctrl","artistique"
"177","4","emotion","22","even","ctrl","permettre"
"178","3","emotion","22","even","light","éclaircie"
"179","3","emotion","22","even","dark","noircir"
"180","2","emotion","22","even","dark","opacifier"
"181","2","emotion","22","even","ctrl","abstenir"
"182","2","emotion","22","even","light","scintillement"
"183","2","emotion","22","even","light","scintillant"
"184","0","emotion","22","even","ctrl","personnel"
"185","3","emotion","22","even","ctrl","contraire"
"186","1","emotion","22","even","dark","trouble"
"187","2","emotion","22","even","light","blanchiment"
"188","0","emotion","22","even","ctrl","absent"
"189","3","emotion","22","even","dark","ombrage"
"190","3","emotion","22","even","light","ensoleillé"
"191","2","emotion","22","even","light","illumination"
"192","1","emotion","22","even","dark","terni"
"193","3","emotion","22","even","ctrl","honnête"
"194","2","emotion","22","even","light","illuminant"
"195","3","emotion","22","even","dark","noirceur"
"196","4","emotion","22","even","ctrl","satisfaction"
"197","1","emotion","22","even","ctrl","fracasser"
"198","3","emotion","22","even","dark","assombrir"
"199","3","emotion","22","even","dark","pénombre"
"200","1","emotion","22","even","ctrl","abandonner"
"201","3","emotion","22","even","dark","noir"
"202","3","emotion","22","even","light","lumineux"
"203","3","emotion","22","even","ctrl","mondial"
"204","0","emotion","22","even","dark","insalubre"
"205","3","emotion","22","even","light","éclatant"
