"count_trial_sequence","rating","rating_type","subject_nr","subject_parity","type","word"
"129","3","brightness","12","even","dark","noirci"
"130","4","brightness","12","even","dark","obscurcir"
"131","4","brightness","12","even","dark","sombre"
"132","2","brightness","12","even","ctrl","justifier"
"133","1","brightness","12","even","light","éclaircissement"
"134","2","brightness","12","even","ctrl","absent"
"135","4","brightness","12","even","dark","noircir"
"136","2","brightness","12","even","ctrl","auberge"
"137","3","brightness","12","even","dark","nuageux"
"138","1","brightness","12","even","light","ébloui"
"139","2","brightness","12","even","ctrl","contraire"
"140","1","brightness","12","even","light","brillance"
"141","1","brightness","12","even","light","éclaircie"
"142","0","brightness","12","even","light","ensoleiller"
"143","1","brightness","12","even","light","lumineux"
"144","2","brightness","12","even","dark","terne"
"145","3","brightness","12","even","dark","insalubre"
"146","1","brightness","12","even","light","éclatant"
"147","3","brightness","12","even","dark","ombragé"
"148","3","brightness","12","even","light","luminosité"
"149","2","brightness","12","even","ctrl","photographe"
"150","4","brightness","12","even","dark","ténébreux"
"151","0","brightness","12","even","light","scintillant"
"152","1","brightness","12","even","light","blanchiment"
"153","3","brightness","12","even","dark","ternir"
"154","3","brightness","12","even","dark","assombrir"
"155","3","brightness","12","even","dark","ombrage"
"156","3","brightness","12","even","dark","ombrant"
"157","2","brightness","12","even","ctrl","honnête"
"158","1","brightness","12","even","light","éblouir"
"159","2","brightness","12","even","ctrl","paisible"
"160","2","brightness","12","even","light","blanc"
"161","2","brightness","12","even","ctrl","sésame"
"162","3","brightness","12","even","ctrl","abandonner"
"163","2","brightness","12","even","ctrl","brève"
"164","2","brightness","12","even","ctrl","fracasser"
"165","1","brightness","12","even","light","scintiller"
"166","1","brightness","12","even","light","blanchissement"
"167","3","brightness","12","even","dark","enténébrer"
"168","1","brightness","12","even","light","illuminé"
"169","3","brightness","12","even","ctrl","scandaleux"
"170","3","brightness","12","even","dark","obscur"
"171","1","brightness","12","even","light","étinceler"
"172","2","brightness","12","even","ctrl","simulé"
"173","1","brightness","12","even","light","lumière"
"174","1","brightness","12","even","light","luire"
"175","3","brightness","12","even","dark","ombre"
"176","0","brightness","12","even","light","ensoleillé"
"177","3","brightness","12","even","dark","foncé"
"178","2","brightness","12","even","ctrl","opposé"
"179","2","brightness","12","even","ctrl","généreux"
"180","2","brightness","12","even","light","éclairer"
"181","1","brightness","12","even","light","luisant"
"182","2","brightness","12","even","dark","brumeux"
"183","2","brightness","12","even","ctrl","mère"
"184","0","brightness","12","even","light","illuminant"
"185","3","brightness","12","even","ctrl","cacher"
"186","2","brightness","12","even","ctrl","décider"
"187","2","brightness","12","even","ctrl","familier"
"188","2","brightness","12","even","ctrl","mondial"
"189","1","brightness","12","even","light","éclairé"
"190","2","brightness","12","even","ctrl","assistant"
"191","2","brightness","12","even","ctrl","personnel"
"192","1","brightness","12","even","light","blanchir"
"193","3","brightness","12","even","dark","opacifier"
"194","1","brightness","12","even","light","briller"
"195","2","brightness","12","even","ctrl","abstenir"
"196","3","brightness","12","even","dark","térébrant"
"197","0","brightness","12","even","light","scintillement"
"198","4","brightness","12","even","dark","obscurité"
"199","3","brightness","12","even","dark","opaque"
"200","2","brightness","12","even","ctrl","dessin"
"201","3","brightness","12","even","dark","noir"
"202","4","brightness","12","even","dark","assombrissement"
"203","1","brightness","12","even","ctrl","blond"
"204","4","brightness","12","even","dark","obscurcissement"
"205","3","brightness","12","even","dark","ennuager"
